"Mission","Pilot","Planned Launch","Cancellation"
"Mercury-Jupiter 1","","","July 1, 1959"
"Mercury-Jupiter 2","Chimpanzee","First Quarter, 1960","July 1, 1959[259][n 38]"
"Mercury-Redstone 5","Glenn (likely)","March 1960","August 1961"
"Mercury-Redstone 6","","April 1960","July 1961"
"Mercury-Redstone 7","","May 1960",""
"Mercury-Redstone 8","","June 1960",""
"Mercury-Atlas 10","Shepard","October 1963","June 13, 1963[n 39]"
"Mercury-Atlas 11","Grissom","Fourth Quarter, 1963","October 1962"
"Mercury-Atlas 12","Schirra","Fourth Quarter, 1963","October 1962"
